"","run","experiment","tube_label","simone_Label","Mouse_type","Group","Treament","Time"
"1","SBR1","SB093",109,109,"Antibiotic","4mix","none",0
"2","SBR1","SB093",110,110,"Antibiotic","4mix","none",0
"3","SBR1","SB093",111,111,"Antibiotic","4mix","none",0
"4","SBR1","SB093",112,112,"Antibiotic","4mix","flagellin",6
"5","SBR1","SB093",113,113,"Antibiotic","4mix","flagellin",6
"6","SBR1","SB093",114,114,"Antibiotic","4mix","flagellin",6
"7","SBR1","SB093",115,115,"Antibiotic","4mix","aCD3",6
"8","SBR1","SB093",116,116,"Antibiotic","4mix","aCD3",6
"9","SBR1","SB093",117,117,"Antibiotic","4mix","aCD3",6
"10","SBR1","SB093",118,118,"Antibiotic","4mix","flagellin",24
"11","SBR1","SB093",119,119,"Antibiotic","4mix","flagellin",24
"12","SBR1","SB093",120,120,"Antibiotic","4mix","flagellin",24
"13","SBR1","SB093",121,121,"Antibiotic","4mix","aCD3",24
"14","SBR1","SB093",122,122,"Antibiotic","4mix","aCD3",24
"15","SBR1","SB093",123,123,"Antibiotic","4mix","aCD3",24
"16","SBR2","SB151",91,91,"Antibiotic","4mix","none",0
"17","SBR2","SB151",92,92,"Antibiotic","4mix","none",0
"18","SBR2","SB151",93,93,"Antibiotic","4mix","none",0
"19","SBR2","SB151",95,95,"Antibiotic","4mix","aCD3",6
"20","SBR2","SB151",96,96,"Antibiotic","4mix","aCD3",6
"21","SBR3","SB119",1,98,"Antibiotic","4mix","none",0
"22","SBR3","SB119",2,99,"Antibiotic","4mix","none",0
"23","SBR3","SB119",3,100,"Antibiotic","4mix","none",0
"24","SBR3","SB119",4,101,"Antibiotic","4mix","aCD3",6
"25","SBR3","SB119",5,102,"Antibiotic","4mix","aCD3",6
"26","SBR3","SB119",6,103,"Antibiotic","4mix","aCD3",6
"27","SBR3","SB119",7,104,"Antibiotic","4mix","aCD3",6
"28","SBR3","SB119",8,105,"Antibiotic","4mix","aCD3",24
"29","SBR3","SB119",9,106,"Antibiotic","4mix","aCD3",24
"30","SBR3","SB119",10,107,"Antibiotic","4mix","aCD3",24
"31","SBR3","SB151",21,94,"Antibiotic","4mix","aCD3",6
"32","SBR3","SB192",22,1,"Antibiotic","4mix","none",0
"33","SBR3","SB192",23,2,"Antibiotic","4mix","none",0
"34","SBR3","SB192",24,3,"Antibiotic","4mix","none",0
"35","SBR3","SB192",25,4,"Antibiotic","4mix","none",0
"36","SBR3","SB192",26,5,"Antibiotic","4mix","none",0
"37","SBR3","SB192",27,9,"Antibiotic","4mix","aCD3",6
"38","SBR3","SB192",28,10,"Antibiotic","4mix","aCD3",6
"39","SBR3","SB192",29,13,"Antibiotic","4mix","aCD3",6
"40","SBR3","SB192",30,14,"Antibiotic","4mix","aCD3",6
"41","SBR3","SB193",31,1,"No_Antibiotic","Complex","none",0
"42","SBR3","SB193",32,2,"No_Antibiotic","Complex","none",0
"43","SBR3","SB193",33,3,"No_Antibiotic","Complex","none",0
"44","SBR3","SB193",34,4,"No_Antibiotic","Complex","none",0
"45","SBR3","SB193",35,5,"No_Antibiotic","Complex","none",0
"46","SBR3","SB193",36,6,"No_Antibiotic","Complex","aCD3",6
"47","SBR3","SB193",37,7,"No_Antibiotic","Complex","aCD3",6
"48","SBR3","SB193",38,8,"No_Antibiotic","Complex","aCD3",6
"49","SBR3","SB193",39,9,"No_Antibiotic","Complex","aCD3",6
"50","SBR3","SB193",40,10,"No_Antibiotic","Complex","aCD3",6
